Date,Close
16/03/2004 23:58:00,"12,9864384"
17/03/2004 23:58:00,"12,941208"
18/03/2004 23:58:00,"13,1200432"
19/03/2004 23:58:00,"12,997282"
22/03/2004 23:58:00,"13,0767525"
23/03/2004 23:58:00,"13,0778064"
24/03/2004 23:58:00,"12,8659575"
25/03/2004 23:58:00,"12,8412933"
26/03/2004 23:58:00,"12,8389135"
29/03/2004 23:58:00,"12,8950731"
30/03/2004 23:58:00,"12,904035"
31/03/2004 23:58:00,"13,0196565"
01/04/2004 23:58:00,"13,0958826"
02/04/2004 23:58:00,"12,8461762"
05/04/2004 23:58:00,"12,710997"
06/04/2004 23:58:00,"12,835719"
07/04/2004 23:58:00,"13,1358678"
08/04/2004 23:58:00,"13,1227338"
13/04/2004 23:58:00,"13,294149"
14/04/2004 23:58:00,"13,1019912"
15/04/2004 23:58:00,"13,1708117"
16/04/2004 23:58:00,"13,0604166"
19/04/2004 23:58:00,"13,1167728"
20/04/2004 23:58:00,"13,0807668"
21/04/2004 23:58:00,"13,0873338"
22/04/2004 23:58:00,"13,0767085"
23/04/2004 23:58:00,"13,1295175"
26/04/2004 23:58:00,"13,0244916"
27/04/2004 23:58:00,"13,1785985"
28/04/2004 23:58:00,"12,9750092"
29/04/2004 23:58:00,"12,9683682"
30/04/2004 23:58:00,"12,7539431"
03/05/2004 23:58:00,"12,8124282"
04/05/2004 23:58:00,"12,956295"
05/05/2004 23:58:00,"13,0080678"
06/05/2004 23:58:00,"13,0552513"
07/05/2004 23:58:00,"12,8331873"
10/05/2004 23:58:00,"12,6233172"
11/05/2004 23:58:00,"12,8065119"
12/05/2004 23:58:00,"12,7370734"
13/05/2004 23:58:00,"12,7955234"
14/05/2004 23:58:00,"12,80144"
17/05/2004 23:58:00,"12,8915184"
18/05/2004 23:58:00,"12,8485426"
19/05/2004 23:58:00,"12,964985"
21/05/2004 23:58:00,"12,9909801"
24/05/2004 23:58:00,"12,8942236"
25/05/2004 23:58:00,"12,887116"
26/05/2004 23:58:00,"12,8906649"
27/05/2004 23:58:00,"13,0164126"
28/05/2004 23:58:00,"13,076672"
01/06/2004 23:58:00,"13,1440972"
02/06/2004 23:58:00,"13,0595328"
03/06/2004 23:58:00,"13,0614144"
04/06/2004 23:58:00,"13,0549644"
07/06/2004 23:58:00,"13,1488125"
08/06/2004 23:58:00,"12,9963288"
09/06/2004 23:58:00,"13,1826382"
10/06/2004 23:58:00,"13,1193825"
11/06/2004 23:58:00,"13,0503248"
14/06/2004 23:58:00,"13,049928"
15/06/2004 23:58:00,"13,059243"
16/06/2004 23:58:00,"13,119363"
17/06/2004 23:58:00,"13,0425296"
18/06/2004 23:58:00,"13,095504"
21/06/2004 23:58:00,"13,1629436"
22/06/2004 23:58:00,"13,1650918"
23/06/2004 23:58:00,"13,1071162"
24/06/2004 23:58:00,"13,1814276"
25/06/2004 23:58:00,"13,2724445"
28/06/2004 23:58:00,"13,19574"
29/06/2004 23:58:00,"13,2051064"
30/06/2004 23:58:00,"13,1440664"
01/07/2004 23:58:00,"13,1920164"
02/07/2004 23:58:00,"13,1638089"
05/07/2004 23:58:00,"13,1966236"
06/07/2004 23:58:00,"13,1471957"
07/07/2004 23:58:00,"13,212482"
08/07/2004 23:58:00,"13,2124934"
09/07/2004 23:58:00,"13,247269"
12/07/2004 23:58:00,"13,2563865"
13/07/2004 23:58:00,"13,234007"
14/07/2004 23:58:00,"13,1870522"
15/07/2004 23:58:00,"13,1153892"
16/07/2004 23:58:00,"13,0668379"
19/07/2004 23:58:00,"13,1546053"
20/07/2004 23:58:00,"13,1281328"
21/07/2004 23:58:00,"13,1068031"
22/07/2004 23:58:00,"13,0946898"
23/07/2004 23:58:00,"13,0336416"
26/07/2004 23:58:00,"13,099323"
27/07/2004 23:58:00,"13,0687506"
28/07/2004 23:58:00,"12,9632349"
29/07/2004 23:58:00,"13,0151001"
30/07/2004 23:58:00,"12,9986208"
02/08/2004 23:58:00,"13,05211"
03/08/2004 23:58:00,"13,0637144"
04/08/2004 23:58:00,"13,0616316"
05/08/2004 23:58:00,"13,0926992"
06/08/2004 23:58:00,"13,2017542"
09/08/2004 23:58:00,"13,1781328"
10/08/2004 23:58:00,"13,1945475"
11/08/2004 23:58:00,"13,1923638"
12/08/2004 23:58:00,"13,1271967"
13/08/2004 23:58:00,"13,1589675"
16/08/2004 23:58:00,"13,1380028"
17/08/2004 23:58:00,"13,1631381"
18/08/2004 23:58:00,"13,1621276"
19/08/2004 23:58:00,"13,18433"
20/08/2004 23:58:00,"13,2267725"
23/08/2004 23:58:00,"13,226952"
24/08/2004 23:58:00,"13,2173832"
25/08/2004 23:58:00,"13,1641082"
26/08/2004 23:58:00,"13,2065"
27/08/2004 23:58:00,"13,2269826"
30/08/2004 23:58:00,"13,203727"
31/08/2004 23:58:00,"13,2176906"
01/09/2004 23:58:00,"13,2731606"
02/09/2004 23:58:00,"13,2614"
03/09/2004 23:58:00,"13,2350281"
06/09/2004 23:58:00,"13,219324"
07/09/2004 23:58:00,"13,2461274"
08/09/2004 23:58:00,"13,25967"
09/09/2004 23:58:00,"13,3578967"
10/09/2004 23:58:00,"13,2892692"
13/09/2004 23:58:00,"13,3230648"
14/09/2004 23:58:00,"13,2988536"
15/09/2004 23:58:00,"13,28229"
16/09/2004 23:58:00,"13,2877302"
17/09/2004 23:58:00,"13,3047571"
20/09/2004 23:58:00,"13,2803225"
21/09/2004 23:58:00,"13,307139"
22/09/2004 23:58:00,"13,257715"
23/09/2004 23:58:00,"13,2614144"
24/09/2004 23:58:00,"13,249656"
27/09/2004 23:58:00,"13,2564096"
28/09/2004 23:58:00,"13,1812816"
29/09/2004 23:58:00,"13,1935628"
30/09/2004 23:58:00,"13,2044302"
01/10/2004 23:58:00,"13,264679"
04/10/2004 23:58:00,"13,1573702"
05/10/2004 23:58:00,"12,8520544"
06/10/2004 23:58:00,"12,7697476"
07/10/2004 23:58:00,"13,1183225"
08/10/2004 23:58:00,"13,156692"
11/10/2004 23:58:00,"13,1544496"
12/10/2004 23:58:00,"13,1806221"
13/10/2004 23:58:00,"13,2498795"
14/10/2004 23:58:00,"13,1575553"
15/10/2004 23:58:00,"13,16685"
18/10/2004 23:58:00,"13,1960304"
19/10/2004 23:58:00,"13,1965236"
20/10/2004 23:58:00,"13,1661883"
21/10/2004 23:58:00,"13,2419974"
22/10/2004 23:58:00,"13,3147872"
25/10/2004 23:58:00,"13,37479"
26/10/2004 23:58:00,"13,3174041"
27/10/2004 23:58:00,"13,3335214"
29/10/2004 23:58:00,"13,5028408"
01/11/2004 23:58:00,"13,924768"
02/11/2004 23:58:00,"13,651302"
03/11/2004 23:58:00,"14,0045622"
04/11/2004 23:58:00,"13,681208"
05/11/2004 23:58:00,"14,1174256"
08/11/2004 23:58:00,"14,0284344"
09/11/2004 23:58:00,"14,0780706"
10/11/2004 23:58:00,"14,033784"
11/11/2004 23:58:00,"14,027488"
12/11/2004 23:58:00,"14,1626232"
15/11/2004 23:58:00,"13,7863801"
16/11/2004 23:58:00,"14,305725"
17/11/2004 23:58:00,"14,4461592"
18/11/2004 23:58:00,"14,5274475"
19/11/2004 23:58:00,"14,631303"
22/11/2004 23:58:00,"14,2860069"
23/11/2004 23:58:00,"14,6344675"
24/11/2004 23:58:00,"14,7739284"
25/11/2004 23:58:00,"14,4827592"
26/11/2004 23:58:00,"15,0465249"
29/11/2004 23:58:00,"15,05412"
30/11/2004 23:58:00,"15,0363648"
01/12/2004 23:58:00,"15,096564"
02/12/2004 23:58:00,"15,129864"
03/12/2004 23:58:00,"15,0673248"
06/12/2004 23:58:00,"15,1632747"
07/12/2004 23:58:00,"15,137623"
08/12/2004 23:58:00,"14,899496"
09/12/2004 23:58:00,"14,9032856"
10/12/2004 23:58:00,"14,740219"
13/12/2004 23:58:00,"14,8815274"
14/12/2004 23:58:00,"14,882168"
15/12/2004 23:58:00,"14,8345344"
16/12/2004 23:58:00,"14,932615"
17/12/2004 23:58:00,"14,8846806"
20/12/2004 23:58:00,"14,8995015"
21/12/2004 23:58:00,"14,9411351"
22/12/2004 23:58:00,"14,967307"
23/12/2004 23:58:00,"15,025656"
27/12/2004 23:58:00,"14,9941375"
28/12/2004 23:58:00,"15,10146"
29/12/2004 23:58:00,"15,002046"
30/12/2004 23:58:00,"15,044323"
31/12/2004 23:58:00,"14,2170882"
03/01/2005 23:58:00,"15,0266088"
04/01/2005 23:58:00,"15,0032776"
05/01/2005 23:58:00,"14,9026425"
06/01/2005 23:58:00,"14,7352975"
07/01/2005 23:58:00,"14,7794955"
10/01/2005 23:58:00,"14,3975944"
11/01/2005 23:58:00,"14,913689"
12/01/2005 23:58:00,"14,930402"
13/01/2005 23:58:00,"15,0061065"
14/01/2005 23:58:00,"15,080561"
17/01/2005 23:58:00,"15,2223526"
18/01/2005 23:58:00,"15,229278"
19/01/2005 23:58:00,"15,2949452"
20/01/2005 23:58:00,"15,27504"
21/01/2005 23:58:00,"15,1889432"
24/01/2005 23:58:00,"15,267252"
25/01/2005 23:58:00,"15,292508"
26/01/2005 23:58:00,"15,291789"
27/01/2005 23:58:00,"15,3425356"
28/01/2005 23:58:00,"15,3982675"
31/01/2005 23:58:00,"15,3659597"
01/02/2005 23:58:00,"15,34496"
02/02/2005 23:58:00,"15,355899"
03/02/2005 23:58:00,"15,384197"
04/02/2005 23:58:00,"15,4220076"
07/02/2005 23:58:00,"15,3218916"
08/02/2005 23:58:00,"15,224718"
09/02/2005 23:58:00,"15,2020704"
10/02/2005 23:58:00,"15,188472"
11/02/2005 23:58:00,"15,27702"
14/02/2005 23:58:00,"14,757828"
15/02/2005 23:58:00,"15,3988704"
16/02/2005 23:58:00,"15,3416835"
17/02/2005 23:58:00,"15,380766"
18/02/2005 23:58:00,"15,251208"
21/02/2005 23:58:00,"15,415777"
22/02/2005 23:58:00,"15,723682"
23/02/2005 23:58:00,"15,724848"
24/02/2005 23:58:00,"15,6647085"
25/02/2005 23:58:00,"15,644732"
28/02/2005 23:58:00,"15,71702"
01/03/2005 23:58:00,"15,559038"
02/03/2005 23:58:00,"15,6700362"
03/03/2005 23:58:00,"15,6941824"
04/03/2005 23:58:00,"15,0621416"
07/03/2005 23:58:00,"15,0847209"
08/03/2005 23:58:00,"15,1012608"
09/03/2005 23:58:00,"15,1732491"
10/03/2005 23:58:00,"15,167"
11/03/2005 23:58:00,"15,1917822"
14/03/2005 23:58:00,"15,153"
15/03/2005 23:58:00,"15,1097948"
16/03/2005 23:58:00,"15,0932502"
17/03/2005 23:58:00,"15,173"
18/03/2005 23:58:00,"15,732762"
21/03/2005 23:58:00,"15,6483392"
22/03/2005 23:58:00,"15,6615945"
23/03/2005 23:58:00,"15,615922"
24/03/2005 23:58:00,"15,596548"
25/03/2005 23:58:00,"15,589028"
28/03/2005 23:58:00,"15,5290725"
29/03/2005 23:58:00,"15,43254"
30/03/2005 23:58:00,"15,4417968"
31/03/2005 23:58:00,"15,5448975"
01/04/2005 23:58:00,"15,6078235"
04/04/2005 23:58:00,"15,5348578"
05/04/2005 23:58:00,"15,543315"
06/04/2005 23:58:00,"15,5585406"
07/04/2005 23:58:00,"15,625793"
08/04/2005 23:58:00,"15,4372875"
11/04/2005 23:58:00,"15,60345"
12/04/2005 23:58:00,"15,5733825"
13/04/2005 23:58:00,"15,6268015"
14/04/2005 23:58:00,"15,535562"
15/04/2005 23:58:00,"15,530494"
18/04/2005 23:58:00,"15,538404"
19/04/2005 23:58:00,"15,6525075"
20/04/2005 23:58:00,"15,7384065"
21/04/2005 23:58:00,"15,684364"
22/04/2005 23:58:00,"15,8044275"
25/04/2005 23:58:00,"15,822"
26/04/2005 23:58:00,"15,82"
27/04/2005 23:58:00,"15,78836"
28/04/2005 23:58:00,"15,789312"
29/04/2005 23:58:00,"15,8645625"
02/05/2005 23:58:00,"15,7886025"
03/05/2005 23:58:00,"15,769376"
04/05/2005 23:58:00,"15,900192"
05/05/2005 23:58:00,"15,84"
06/05/2005 23:58:00,"15,794296"
09/05/2005 23:58:00,"15,7985795"
10/05/2005 23:58:00,"15,835"
11/05/2005 23:58:00,"15,863503"
12/05/2005 23:58:00,"15,285"
13/05/2005 23:58:00,"15,572139"
16/05/2005 23:58:00,"15,70336"
17/05/2005 23:58:00,"15,845"
18/05/2005 23:58:00,"15,84"
19/05/2005 23:58:00,"15,746101"
20/05/2005 23:58:00,"15,689318"
23/05/2005 23:58:00,"15,7608"
24/05/2005 23:58:00,"15,8809215"
25/05/2005 23:58:00,"15,15962"
26/05/2005 23:58:00,"15,801984"
27/05/2005 23:58:00,"15,84"
30/05/2005 23:58:00,"15,146424"
31/05/2005 23:58:00,"15,72816"
01/06/2005 23:58:00,"15,589728"
02/06/2005 23:58:00,"15,629685"
03/06/2005 23:58:00,"15,709134"
06/06/2005 23:58:00,"15,75987"
07/06/2005 23:58:00,"15,777528"
08/06/2005 23:58:00,"15,744015"
09/06/2005 23:58:00,"15,123164"
10/06/2005 23:58:00,"15,7216194"
13/06/2005 23:58:00,"15,5871364"
14/06/2005 23:58:00,"15,6029055"
15/06/2005 23:58:00,"15,6415182"
16/06/2005 23:58:00,"15,6384625"
17/06/2005 23:58:00,"15,7140648"
20/06/2005 23:58:00,"15,6930606"
21/06/2005 23:58:00,"15,72717"
22/06/2005 23:58:00,"15,687126"
23/06/2005 23:58:00,"15,696831"
24/06/2005 23:58:00,"15,626515"
27/06/2005 23:58:00,"15,6281"
28/06/2005 23:58:00,"14,8378074"
29/06/2005 23:58:00,"15,3714225"
30/06/2005 23:58:00,"15,31593"
01/07/2005 23:58:00,"15,3553895"
04/07/2005 23:58:00,"14,5113826"
05/07/2005 23:58:00,"15,0917304"
06/07/2005 23:58:00,"15,021045"
07/07/2005 23:58:00,"15,071763"
08/07/2005 23:58:00,"15,028936"
11/07/2005 23:58:00,"15,2350695"
12/07/2005 23:58:00,"15,3144845"
13/07/2005 23:58:00,"14,747439"
14/07/2005 23:58:00,"15,3368375"
15/07/2005 23:58:00,"15,255681"
18/07/2005 23:58:00,"15,3466368"
19/07/2005 23:58:00,"15,182829"
20/07/2005 23:58:00,"15,179632"
21/07/2005 23:58:00,"15,312963"
22/07/2005 23:58:00,"15,509751"
25/07/2005 23:58:00,"14,9391945"
26/07/2005 23:58:00,"15,470076"
27/07/2005 23:58:00,"15,385965"
28/07/2005 23:58:00,"14,7401825"
29/07/2005 23:58:00,"14,8205499"
01/08/2005 23:58:00,"15,435162"
02/08/2005 23:58:00,"15,328833"
03/08/2005 23:58:00,"15,6037632"
04/08/2005 23:58:00,"15,691028"
05/08/2005 23:58:00,"15,6598698"
08/08/2005 23:58:00,"15,6014176"
09/08/2005 23:58:00,"15,6621388"
10/08/2005 23:58:00,"15,665664"
11/08/2005 23:58:00,"15,662103"
12/08/2005 23:58:00,"15,652409"
15/08/2005 23:58:00,"15,6283932"
16/08/2005 23:58:00,"15,6135684"
17/08/2005 23:58:00,"15,3994449"
18/08/2005 23:58:00,"15,51108"
19/08/2005 23:58:00,"15,5113174"
22/08/2005 23:58:00,"15,4194502"
23/08/2005 23:58:00,"15,4452977"
24/08/2005 23:58:00,"15,485087"
25/08/2005 23:58:00,"15,4535927"
26/08/2005 23:58:00,"15,3982176"
29/08/2005 23:58:00,"15,119343"
30/08/2005 23:58:00,"15,3625088"
31/08/2005 23:58:00,"15,2466003"
01/09/2005 23:58:00,"15,2021727"
02/09/2005 23:58:00,"15,4469894"
05/09/2005 23:58:00,"15,5060892"
06/09/2005 23:58:00,"15,4567669"
07/09/2005 23:58:00,"15,2184038"
08/09/2005 23:58:00,"15,438536"
09/09/2005 23:58:00,"15,4543125"
12/09/2005 23:58:00,"15,2797815"
13/09/2005 23:58:00,"15,4847232"
14/09/2005 23:58:00,"15,4831095"
15/09/2005 23:58:00,"15,503644"
16/09/2005 23:58:00,"15,254328"
19/09/2005 23:58:00,"15,2659272"
20/09/2005 23:58:00,"15,3009486"
22/09/2005 23:58:00,"15,4318855"
23/09/2005 23:58:00,"15,344703"
26/09/2005 23:58:00,"15,184456"
27/09/2005 23:58:00,"15,3433215"
28/09/2005 23:58:00,"15,3623835"
29/09/2005 23:58:00,"15,084377"
30/09/2005 23:58:00,"15,0382595"
03/10/2005 23:58:00,"15,221052"
04/10/2005 23:58:00,"15,243305"
05/10/2005 23:58:00,"15,306161"
06/10/2005 23:58:00,"15,284004"
07/10/2005 23:58:00,"15,3301024"
10/10/2005 23:58:00,"15,2966766"
11/10/2005 23:58:00,"15,249663"
12/10/2005 23:58:00,"15,2175264"
13/10/2005 23:58:00,"15,238233"
14/10/2005 23:58:00,"15,1329817"
17/10/2005 23:58:00,"15,128819"
18/10/2005 23:58:00,"15,106545"
19/10/2005 23:58:00,"15,0664668"
20/10/2005 23:58:00,"15,1056192"
21/10/2005 23:58:00,"15,0149664"
24/10/2005 23:58:00,"14,4406062"
25/10/2005 23:58:00,"15,0903288"
26/10/2005 23:58:00,"15,1835474"
27/10/2005 23:58:00,"14,630836"
28/10/2005 23:58:00,"15,226165"
31/10/2005 23:58:00,"15,2124867"
01/11/2005 23:58:00,"15,271879"
02/11/2005 23:58:00,"15,2731344"
03/11/2005 23:58:00,"15,168914"
04/11/2005 23:58:00,"15,1148812"
07/11/2005 23:58:00,"14,9658491"
08/11/2005 23:58:00,"15,1476183"
09/11/2005 23:58:00,"15,22042"
10/11/2005 23:58:00,"15,1018395"
11/11/2005 23:58:00,"15,1326836"
14/11/2005 23:58:00,"15,3502006"
15/11/2005 23:58:00,"15,236032"
16/11/2005 23:58:00,"15,095408"
17/11/2005 23:58:00,"15,271981"
18/11/2005 23:58:00,"15,2328512"
21/11/2005 23:58:00,"15,1247187"
22/11/2005 23:58:00,"15,1491978"
23/11/2005 23:58:00,"15,1110306"
24/11/2005 23:58:00,"15,111318"
25/11/2005 23:58:00,"15,030225"
28/11/2005 23:58:00,"15,1949956"
29/11/2005 23:58:00,"15,0820985"
30/11/2005 23:58:00,"15,2293618"
01/12/2005 23:58:00,"15,2175807"
02/12/2005 23:58:00,"15,16701"
05/12/2005 23:58:00,"15,2589285"
06/12/2005 23:58:00,"15,2039106"
07/12/2005 23:58:00,"15,1345718"
08/12/2005 23:58:00,"15,165738"
09/12/2005 23:58:00,"15,2089952"
12/12/2005 23:58:00,"15,291067"
13/12/2005 23:58:00,"15,3441792"
14/12/2005 23:58:00,"15,3979066"
15/12/2005 23:58:00,"15,5598615"
16/12/2005 23:58:00,"15,47229"
19/12/2005 23:58:00,"15,434367"
20/12/2005 23:58:00,"15,443837"
21/12/2005 23:58:00,"15,4377435"
22/12/2005 23:58:00,"15,4889056"
23/12/2005 23:58:00,"15,4823454"
26/12/2005 23:58:00,"15,448793"
27/12/2005 23:58:00,"15,5078846"
28/12/2005 23:58:00,"15,4002384"
29/12/2005 23:58:00,"15,51204"
30/12/2005 23:58:00,"15,5279054"
02/01/2006 23:58:00,"15,4960794"
03/01/2006 23:58:00,"15,7089834"
04/01/2006 23:58:00,"15,7791224"
05/01/2006 23:58:00,"15,808576"
06/01/2006 23:58:00,"15,4318058"
09/01/2006 23:58:00,"15,9820128"
10/01/2006 23:58:00,"15,978163"
11/01/2006 23:58:00,"16,028419"
12/01/2006 23:58:00,"16,1377888"
13/01/2006 23:58:00,"15,9979961"
16/01/2006 23:58:00,"15,9452776"
17/01/2006 23:58:00,"15,9449354"
18/01/2006 23:58:00,"15,79824"
19/01/2006 23:58:00,"15,9589056"
20/01/2006 23:58:00,"16,0100693"
23/01/2006 23:58:00,"16,053303"
24/01/2006 23:58:00,"16,0725585"
25/01/2006 23:58:00,"16,1360766"
26/01/2006 23:58:00,"16,179189"
27/01/2006 23:58:00,"16,040304"
30/01/2006 23:58:00,"16,1819297"
31/01/2006 23:58:00,"16,358564"
01/02/2006 23:58:00,"16,281045"
02/02/2006 23:58:00,"16,1315856"
03/02/2006 23:58:00,"16,1902356"
06/02/2006 23:58:00,"16,3025358"
07/02/2006 23:58:00,"16,2605676"
08/02/2006 23:58:00,"16,214704"
09/02/2006 23:58:00,"16,176615"
10/02/2006 23:58:00,"16,1234865"
13/02/2006 23:58:00,"16,10336"
14/02/2006 23:58:00,"16,2057225"
15/02/2006 23:58:00,"16,1189858"
16/02/2006 23:58:00,"16,165043"
17/02/2006 23:58:00,"16,250442"
20/02/2006 23:58:00,"16,2282753"
21/02/2006 23:58:00,"16,239992"
22/02/2006 23:58:00,"16,1033766"
23/02/2006 23:58:00,"16,2179574"
24/02/2006 23:58:00,"16,18639"
27/02/2006 23:58:00,"16,1946601"
28/02/2006 23:58:00,"16,2685434"
01/03/2006 23:58:00,"16,1952336"
02/03/2006 23:58:00,"16,330327"
03/03/2006 23:58:00,"16,1918624"
06/03/2006 23:58:00,"16,0370115"
07/03/2006 23:58:00,"15,971801"
08/03/2006 23:58:00,"16,0206822"
09/03/2006 23:58:00,"15,9602508"
10/03/2006 23:58:00,"16,0442265"
13/03/2006 23:58:00,"16,0375936"
14/03/2006 23:58:00,"16,1345736"
15/03/2006 23:58:00,"16,1613335"
16/03/2006 23:58:00,"16,133754"
17/03/2006 23:58:00,"15,6642288"
20/03/2006 23:58:00,"15,7004288"
21/03/2006 23:58:00,"16,1751226"
22/03/2006 23:58:00,"16,1244996"
23/03/2006 23:58:00,"15,984777"
24/03/2006 23:58:00,"16,127967"
27/03/2006 23:58:00,"16,0598265"
28/03/2006 23:58:00,"16,025072"
29/03/2006 23:58:00,"16,1234865"
30/03/2006 23:58:00,"15,5346134"
31/03/2006 23:58:00,"16,0948395"
03/04/2006 23:58:00,"16,295712"
04/04/2006 23:58:00,"15,6137658"
05/04/2006 23:58:00,"15,708528"
06/04/2006 23:58:00,"16,404801"
07/04/2006 23:58:00,"16,45611"
10/04/2006 23:58:00,"15,8578505"
11/04/2006 23:58:00,"16,4958234"
12/04/2006 23:58:00,"16,3049175"
13/04/2006 23:58:00,"15,6747036"
14/04/2006 23:58:00,"15,6101283"
17/04/2006 23:58:00,"15,7579552"
18/04/2006 23:58:00,"16,631175"
19/04/2006 23:58:00,"16,654588"
20/04/2006 23:58:00,"15,8422524"
21/04/2006 23:58:00,"16,5890725"
24/04/2006 23:58:00,"16,756285"
25/04/2006 23:58:00,"15,935511"
26/04/2006 23:58:00,"16,64685"
27/04/2006 23:58:00,"16,7323975"
28/04/2006 23:58:00,"16,8327104"
01/05/2006 23:58:00,"15,816052"
02/05/2006 23:58:00,"16,7970835"
03/05/2006 23:58:00,"16,8162055"
04/05/2006 23:58:00,"16,1342631"
05/05/2006 23:58:00,"16,750478"
08/05/2006 23:58:00,"16,3250613"
09/05/2006 23:58:00,"17,024"
10/05/2006 23:58:00,"16,9446825"
11/05/2006 23:58:00,"16,2444282"
12/05/2006 23:58:00,"16,314995"
15/05/2006 23:58:00,"15,970482"
16/05/2006 23:58:00,"16,747285"
17/05/2006 23:58:00,"16,3381752"
18/05/2006 23:58:00,"15,8851392"
19/05/2006 23:58:00,"15,998241"
22/05/2006 23:58:00,"15,902497"
23/05/2006 23:58:00,"15,99312"
24/05/2006 23:58:00,"16,043199"
25/05/2006 23:58:00,"16,04834"
26/05/2006 23:58:00,"16,00664"
29/05/2006 23:58:00,"15,983356"
30/05/2006 23:58:00,"15,9391791"
31/05/2006 23:58:00,"15,993924"
01/06/2006 23:58:00,"16,0503535"
02/06/2006 23:58:00,"15,8323568"
05/06/2006 23:58:00,"16,6196344"
06/06/2006 23:58:00,"15,9965512"
07/06/2006 23:58:00,"15,957312"
08/06/2006 23:58:00,"15,358168"
09/06/2006 23:58:00,"15,896842"
12/06/2006 23:58:00,"15,7704752"
13/06/2006 23:58:00,"15,7240323"
14/06/2006 23:58:00,"15,8104794"
15/06/2006 23:58:00,"15,7974225"
16/06/2006 23:58:00,"15,8517895"
19/06/2006 23:58:00,"15,7188259"
20/06/2006 23:58:00,"15,7871404"
21/06/2006 23:58:00,"15,815576"
22/06/2006 23:58:00,"15,8451222"
23/06/2006 23:58:00,"15,8507895"
26/06/2006 23:58:00,"15,843548"
27/06/2006 23:58:00,"15,744848"
28/06/2006 23:58:00,"15,7838832"
29/06/2006 23:58:00,"15,9256868"
30/06/2006 23:58:00,"15,9661359"
03/07/2006 23:58:00,"16,0461978"
04/07/2006 23:58:00,"16,0520512"
05/07/2006 23:58:00,"15,9557835"
06/07/2006 23:58:00,"15,9911484"
07/07/2006 23:58:00,"15,959455"
10/07/2006 23:58:00,"16,0423497"
11/07/2006 23:58:00,"16,0404468"
12/07/2006 23:58:00,"15,993768"
13/07/2006 23:58:00,"15,911352"
14/07/2006 23:58:00,"15,363"
17/07/2006 23:58:00,"15,8759016"
18/07/2006 23:58:00,"15,803434"
19/07/2006 23:58:00,"15,8260228"
20/07/2006 23:58:00,"15,9236616"
21/07/2006 23:58:00,"15,9721425"
24/07/2006 23:58:00,"15,8674202"
25/07/2006 23:58:00,"15,907743"
26/07/2006 23:58:00,"16,1054324"
27/07/2006 23:58:00,"15,9261275"
28/07/2006 23:58:00,"15,98982"
31/07/2006 23:58:00,"15,868456"
01/08/2006 23:58:00,"15,9375074"
02/08/2006 23:58:00,"15,7439856"
03/08/2006 23:58:00,"15,7035069"
04/08/2006 23:58:00,"15,6742828"
07/08/2006 23:58:00,"15,740829"
08/08/2006 23:58:00,"15,6840867"
09/08/2006 23:58:00,"15,8096196"
10/08/2006 23:58:00,"15,938157"
11/08/2006 23:58:00,"15,7649883"
14/08/2006 23:58:00,"16,3676835"
15/08/2006 23:58:00,"15,2807904"
16/08/2006 23:58:00,"15,7011432"
17/08/2006 23:58:00,"15,7998793"
18/08/2006 23:58:00,"16,4337181"
