Date,Close
2004-09-07,13.246127
2004-09-08,13.25967
2004-09-09,13.357897
2004-09-10,13.289269
2004-09-13,13.323065
2004-09-14,13.298854
2004-09-15,13.28229
2004-09-16,13.28773
2004-09-17,13.304757
2004-09-20,13.280322
2004-09-21,13.307139
2004-09-22,13.257715
2004-09-23,13.261415
2004-09-24,13.249656
2004-09-27,13.25641
2004-09-28,13.181282
2004-09-29,13.1935625
2004-09-30,13.204431
2004-10-01,13.264679
2004-10-04,13.157371
2004-10-05,12.852055
2004-10-06,12.769748
2004-10-07,13.118322
2004-10-08,13.156692
2004-10-11,13.154449
2004-10-12,13.180622
2004-10-13,13.24988
2004-10-14,13.157556
2004-10-15,13.16685
2004-10-18,13.196031
2004-10-19,13.196524
2004-10-20,13.166188
2004-10-21,13.241998
2004-10-22,13.314787
2004-10-25,13.37479
2004-10-26,13.317404
2004-10-27,13.333522
2004-10-29,13.502841
2004-11-01,13.924768
2004-11-02,13.651302
2004-11-03,14.004562
2004-11-04,13.681208
2004-11-05,14.117426
2004-11-08,14.028435
2004-11-09,14.078071
2004-11-10,14.033784
2004-11-11,14.027488
2004-11-12,14.162623
2004-11-15,13.78638
2004-11-16,14.305725
2004-11-17,14.446159
2004-11-18,14.527448
2004-11-19,14.631303
2004-11-22,14.286007
2004-11-23,14.634467
2004-11-24,14.773929
2004-11-25,14.482759
2004-11-26,15.046525
2004-11-29,15.05412
2004-11-30,15.036365
2004-12-01,15.096564
2004-12-02,15.129864
2004-12-03,15.067325
2004-12-06,15.163275
2004-12-07,15.137623
2004-12-08,14.899496
2004-12-09,14.903286
2004-12-10,14.740219
2004-12-13,14.881527
2004-12-14,14.882168
2004-12-15,14.834535
2004-12-16,14.932615
2004-12-17,14.884681
2004-12-20,14.899502
2004-12-21,14.941135
2004-12-22,14.967307
2004-12-23,15.025656
2004-12-27,14.994138
2004-12-28,15.10146
2004-12-29,15.002046
2004-12-30,15.044323
2004-12-31,14.217088
2005-01-03,15.026608
2005-01-04,15.003278
2005-01-05,14.902642
2005-01-06,14.735297
2005-01-07,14.779495
2005-01-10,14.397594
2005-01-11,14.913689
2005-01-12,14.930402
2005-01-13,15.006106
2005-01-14,15.080561
2005-01-17,15.222353
2005-01-18,15.229278
2005-01-19,15.294945
2005-01-20,15.27504
2005-01-21,15.188943
2005-01-24,15.267252
2005-01-25,15.292508
2005-01-26,15.291789
2005-01-27,15.342536
2005-01-28,15.398268
2005-01-31,15.36596
2005-02-01,15.34496
2005-02-02,15.355899
2005-02-03,15.384197
2005-02-04,15.422008
2005-02-07,15.321892
2005-02-08,15.224718
2005-02-09,15.20207
2005-02-10,15.188472
2005-02-11,15.27702
2005-02-14,14.757828
2005-02-15,15.39887
2005-02-16,15.341683
2005-02-17,15.380766
2005-02-18,15.251208
2005-02-21,15.415777
2005-02-22,15.723682
2005-02-23,15.724848
2005-02-24,15.664708
2005-02-25,15.644732
2005-02-28,15.71702
2005-03-01,15.559038
2005-03-02,15.670036
2005-03-03,15.694182
2005-03-04,15.062141
2005-03-07,15.084721
2005-03-08,15.101261
2005-03-09,15.173249
2005-03-10,15.167
2005-03-11,15.191782
2005-03-14,15.153
2005-03-15,15.109795
2005-03-16,15.09325
2005-03-17,15.173
2005-03-18,15.732762
2005-03-21,15.648339
2005-03-22,15.661594
2005-03-23,15.615922
2005-03-24,15.596548
2005-03-25,15.589028
2005-03-28,15.529073
2005-03-29,15.43254
2005-03-30,15.441797
2005-03-31,15.544897
2005-04-01,15.607823
2005-04-04,15.534858
2005-04-05,15.543315
2005-04-06,15.55854
2005-04-07,15.625793
2005-04-08,15.437287
2005-04-11,15.60345
2005-04-12,15.573382
2005-04-13,15.6268015
2005-04-14,15.535562
2005-04-15,15.530494
2005-04-18,15.538404
2005-04-19,15.652508
2005-04-20,15.738406
2005-04-21,15.684364
2005-04-22,15.804427
2005-04-25,15.822
2005-04-26,15.82
2005-04-27,15.78836
2005-04-28,15.789312
2005-04-29,15.864562
2005-05-02,15.788603
2005-05-03,15.769376
2005-05-04,15.900192
2005-05-05,15.84
2005-05-06,15.794296
2005-05-09,15.798579
2005-05-10,15.835
2005-05-11,15.863503
2005-05-12,15.285
2005-05-13,15.572139
2005-05-16,15.70336
2005-05-17,15.845
2005-05-18,15.84
2005-05-19,15.746101
2005-05-20,15.689318
2005-05-23,15.7608
2005-05-24,15.880921
2005-05-25,15.15962
2005-05-26,15.801984
2005-05-27,15.84
2005-05-30,15.146424
2005-05-31,15.72816
2005-06-01,15.589728
2005-06-02,15.629685
2005-06-03,15.709134
2005-06-06,15.75987
2005-06-07,15.777528
2005-06-08,15.744015
2005-06-09,15.123164
2005-06-10,15.72162
2005-06-13,15.587136
2005-06-14,15.602905
2005-06-15,15.641519
2005-06-16,15.638462
2005-06-17,15.714065
2005-06-20,15.693061
2005-06-21,15.72717
2005-06-22,15.687126
2005-06-23,15.696831
2005-06-24,15.626515
2005-06-27,15.6281
2005-06-28,14.837808
2005-06-29,15.371423
2005-06-30,15.31593
2005-07-01,15.35539
2005-07-04,14.511383
2005-07-05,15.09173
2005-07-06,15.021045
2005-07-07,15.071763
2005-07-08,15.028936
2005-07-11,15.235069
2005-07-12,15.314485
2005-07-13,14.747439
2005-07-14,15.336838
2005-07-15,15.255681
2005-07-18,15.346637
2005-07-19,15.182829
2005-07-20,15.179632
2005-07-21,15.312963
2005-07-22,15.509751
2005-07-25,14.939195
2005-07-26,15.470076
2005-07-27,15.385965
2005-07-28,14.740183
2005-07-29,14.82055
2005-08-01,15.435162
2005-08-02,15.328833
2005-08-03,15.603764
2005-08-04,15.691028
2005-08-05,15.65987
2005-08-08,15.601418
2005-08-09,15.662139
2005-08-10,15.665664
2005-08-11,15.662103
2005-08-12,15.652409
2005-08-15,15.628393
2005-08-16,15.613568
2005-08-17,15.399445
2005-08-18,15.51108
2005-08-19,15.511317
2005-08-22,15.41945
2005-08-23,15.445297
2005-08-24,15.485087
2005-08-25,15.453592
2005-08-26,15.398217
2005-08-29,15.119343
2005-08-30,15.362509
2005-08-31,15.2466
2005-09-01,15.202172
2005-09-02,15.446989
2005-09-05,15.506089
2005-09-06,15.456767
2005-09-07,15.218404
2005-09-08,15.438536
2005-09-09,15.454312
2005-09-12,15.279781
2005-09-13,15.484723
2005-09-14,15.483109
2005-09-15,15.503644
2005-09-16,15.254328
2005-09-19,15.265927
2005-09-20,15.300948
2005-09-22,15.431886
2005-09-23,15.344703
2005-09-26,15.184456
2005-09-27,15.343322
2005-09-28,15.362384
2005-09-29,15.084377
2005-09-30,15.0382595
2005-10-03,15.221052
2005-10-04,15.243305
2005-10-05,15.306161
2005-10-06,15.284004
2005-10-07,15.330102
2005-10-10,15.296677
2005-10-11,15.249663
2005-10-12,15.217526
2005-10-13,15.238233
2005-10-14,15.132981
2005-10-17,15.128819
2005-10-18,15.106545
2005-10-19,15.066466
2005-10-20,15.105619
2005-10-21,15.014966
2005-10-24,14.440606
2005-10-25,15.090329
2005-10-26,15.183547
2005-10-27,14.630836
2005-10-28,15.226165
2005-10-31,15.212486
2005-11-01,15.271879
2005-11-02,15.273134
2005-11-03,15.168914
2005-11-04,15.1148815
2005-11-07,14.965849
2005-11-08,15.147618
2005-11-09,15.22042
2005-11-10,15.101839
2005-11-11,15.132684
2005-11-14,15.350201
2005-11-15,15.236032
2005-11-16,15.095408
2005-11-17,15.271981
2005-11-18,15.232851
2005-11-21,15.124719
2005-11-22,15.149198
2005-11-23,15.111031
2005-11-24,15.111318
2005-11-25,15.030225
2005-11-28,15.194996
2005-11-29,15.082099
2005-11-30,15.229362
2005-12-01,15.217581
2005-12-02,15.16701
2005-12-05,15.258928
2005-12-06,15.203911
2005-12-07,15.134572
2005-12-08,15.165738
2005-12-09,15.208995
2005-12-12,15.291067
2005-12-13,15.344179
2005-12-14,15.397906
2005-12-15,15.559861
2005-12-16,15.47229
2005-12-19,15.434367
2005-12-20,15.443837
2005-12-21,15.437743
2005-12-22,15.488906
2005-12-23,15.482346
2005-12-26,15.448793
2005-12-27,15.507885
2005-12-28,15.400238
2005-12-29,15.51204
2005-12-30,15.527905
2006-01-02,15.496079
2006-01-03,15.708983
2006-01-04,15.779122
2006-01-05,15.808576
2006-01-06,15.431806
2006-01-09,15.982013
2006-01-10,15.978163
2006-01-11,16.02842
2006-01-12,16.137789
2006-01-13,15.997996
2006-01-16,15.945277
2006-01-17,15.944936
2006-01-18,15.79824
2006-01-19,15.958905
2006-01-20,16.010069
2006-01-23,16.053303
2006-01-24,16.07256
2006-01-25,16.136076
2006-01-26,16.17919
2006-01-27,16.040304
2006-01-30,16.18193
2006-01-31,16.358564
2006-02-01,16.281046
2006-02-02,16.131586
2006-02-03,16.190235
2006-02-06,16.302536
2006-02-07,16.260567
2006-02-08,16.214705
2006-02-09,16.176615
2006-02-10,16.123486
2006-02-13,16.10336
2006-02-14,16.205723
2006-02-15,16.118986
2006-02-16,16.165043
2006-02-17,16.250443
2006-02-20,16.228275
2006-02-21,16.239992
2006-02-22,16.103376
2006-02-23,16.217957
2006-02-24,16.18639
2006-02-27,16.19466
2006-02-28,16.268543
2006-03-01,16.195234
2006-03-02,16.330326
2006-03-03,16.191862
2006-03-06,16.037012
2006-03-07,15.971801
2006-03-08,16.020681
2006-03-09,15.960251
2006-03-10,16.044226
2006-03-13,16.037594
2006-03-14,16.134573
2006-03-15,16.161333
2006-03-16,16.133755
2006-03-17,15.664228
2006-03-20,15.700429
2006-03-21,16.175123
2006-03-22,16.1245
2006-03-23,15.984777
2006-03-24,16.127968
2006-03-27,16.059826
2006-03-28,16.025072
2006-03-29,16.123486
2006-03-30,15.534614
2006-03-31,16.09484
2006-04-03,16.295712
2006-04-04,15.613766
2006-04-05,15.708528
2006-04-06,16.4048
2006-04-07,16.45611
2006-04-10,15.85785
2006-04-11,16.495823
2006-04-12,16.304918
2006-04-13,15.674704
2006-04-14,15.610128
2006-04-17,15.757956
2006-04-18,16.631174
2006-04-19,16.654589
2006-04-20,15.842253
2006-04-21,16.589073
2006-04-24,16.756285
2006-04-25,15.935511
2006-04-26,16.64685
2006-04-27,16.732397
2006-04-28,16.83271
2006-05-01,15.816052
2006-05-02,16.797083
2006-05-03,16.816206
2006-05-04,16.134264
2006-05-05,16.750479
2006-05-08,16.325062
2006-05-09,17.024
2006-05-10,16.944683
2006-05-11,16.244429
2006-05-12,16.314995
2006-05-15,15.970482
2006-05-16,16.747286
2006-05-17,16.338175
2006-05-18,15.885139
2006-05-19,15.998241
2006-05-22,15.902497
2006-05-23,15.99312
2006-05-24,16.0432
2006-05-25,16.04834
2006-05-26,16.00664
2006-05-29,15.983356
2006-05-30,15.939179
2006-05-31,15.993924
2006-06-01,16.050354
2006-06-02,15.832356
2006-06-05,16.619635
2006-06-06,15.9965515
2006-06-07,15.957312
2006-06-08,15.358168
2006-06-09,15.896842
2006-06-12,15.770475
2006-06-13,15.724032
2006-06-14,15.810479
2006-06-15,15.797422
2006-06-16,15.851789
2006-06-19,15.718826
2006-06-20,15.787141
2006-06-21,15.815576
2006-06-22,15.845122
2006-06-23,15.850789
2006-06-26,15.843548
2006-06-27,15.744848
2006-06-28,15.783883
2006-06-29,15.925687
2006-06-30,15.966136
2006-07-03,16.046198
2006-07-04,16.052052
2006-07-05,15.955784
2006-07-06,15.991148
2006-07-07,15.959455
2006-07-10,16.042349
2006-07-11,16.040447
2006-07-12,15.993768
2006-07-13,15.911352
2006-07-14,15.363
2006-07-17,15.875901
2006-07-18,15.803434
2006-07-19,15.826023
2006-07-20,15.923661
2006-07-21,15.972142
2006-07-24,15.86742
2006-07-25,15.907743
2006-07-26,16.105433
2006-07-27,15.926127
2006-07-28,15.98982
2006-07-31,15.868456
2006-08-01,15.937508
2006-08-02,15.743985
2006-08-03,15.703506
2006-08-04,15.674283
2006-08-07,15.740829
2006-08-08,15.684087
2006-08-09,15.80962
2006-08-10,15.938157
2006-08-11,15.764988
2006-08-14,16.367683
2006-08-15,15.28079
2006-08-16,15.701143
2006-08-17,15.799879
2006-08-18,16.433718
2006-08-21,16.51907
2006-08-22,16.534765
2006-08-23,16.477034
2006-08-24,16.419405
2006-08-25,16.42741
2006-08-28,16.38592
2006-08-29,15.9655905
2006-08-30,16.45154
2006-08-31,16.438736
2006-09-01,15.821812
2006-09-04,15.832468
2006-09-05,16.55077
2006-09-06,15.853124
2006-09-07,15.935438
2006-09-08,15.886571
2006-09-11,15.924675
2006-09-12,15.824009
2006-09-13,15.868135
2006-09-14,15.835634
2006-09-15,15.867158
2006-09-18,15.972997
2006-09-19,15.873999
2006-09-20,15.976332
2006-09-21,16.123306
2006-09-22,16.111757
2006-09-25,16.03602
2006-09-26,15.578243
2006-09-27,16.13362
2006-09-28,16.078297
2006-09-29,16.033348
2006-10-02,16.082409
2006-10-03,15.496894
2006-10-04,15.991709
2006-10-05,16.019804
2006-10-06,16.108006
2006-10-09,15.779367
2006-10-10,15.844466
2006-10-11,15.852274
2006-10-12,15.862158
2006-10-13,15.880557
2006-10-16,15.918936
2006-10-17,15.916169
2006-10-18,15.919001
2006-10-19,15.987242
2006-10-20,15.85583
2006-10-23,15.779864
2006-10-24,15.895402
2006-10-25,15.958251
2006-10-26,16.072472
2006-10-27,16.070253
2006-10-30,16.107283
2006-10-31,16.235249
2006-11-01,16.191633
2006-11-02,16.260546
2006-11-03,16.302345
2006-11-06,16.15866
2006-11-07,16.20316
2006-11-08,16.298769
2006-11-09,16.374586
2006-11-10,16.324139
2006-11-13,16.265894
2006-11-14,16.263584
2006-11-15,16.21206
2006-11-16,16.23795
2006-11-17,16.354647
2006-11-20,16.27819
2006-11-21,16.30762
2006-11-22,16.361834
2006-11-23,16.417553
2006-11-24,16.377302
2006-11-27,16.360317
2006-11-28,16.40254
2006-11-29,16.325686
2006-11-30,16.3038
2006-12-01,16.361223
2006-12-04,16.432272
2006-12-05,16.473299
2006-12-06,16.58725
2006-12-07,16.652676
2006-12-08,16.827576
2006-12-11,16.70629
2006-12-12,16.499376
2006-12-13,16.523483
2006-12-14,16.5906
2006-12-15,16.424694
2006-12-18,16.44786
2006-12-19,17.120485
2006-12-20,15.934107
2006-12-21,16.409267
2006-12-22,16.394949
2006-12-25,16.396498
2006-12-26,16.437109
2006-12-27,16.36879
2006-12-28,16.386663
2006-12-29,17.064447
2007-01-01,16.37342
2007-01-02,16.459425
2007-01-03,16.51444
2007-01-04,16.262419
2007-01-05,16.347479
2007-01-08,16.257866
2007-01-09,16.238937
2007-01-10,16.206554
2007-01-11,16.19822
2007-01-12,16.267696
2007-01-15,16.199434
2007-01-16,16.305872
2007-01-17,16.312061
2007-01-18,16.235518
2007-01-19,16.219437
2007-01-22,16.174162
2007-01-23,16.29537
2007-01-24,16.255695
2007-01-25,16.253336
2007-01-26,16.19661
2007-01-29,16.256578
2007-01-30,16.122364
2007-01-31,16.246077
2007-02-01,16.201292
2007-02-02,16.205824
2007-02-05,16.19712
2007-02-06,16.338783
2007-02-07,16.257343
2007-02-08,16.22059
2007-02-09,16.218664
2007-02-12,16.148142
2007-02-13,16.112339
2007-02-14,16.103151
2007-02-15,16.213484
2007-02-16,16.179958
2007-02-19,16.18446
2007-02-20,15.653455
2007-02-21,16.143423
2007-02-22,15.634556
2007-02-23,16.106886
2007-02-26,16.148306
2007-02-27,16.12803
2007-02-28,16.125408
2007-03-01,15.615395
2007-03-02,15.618342
2007-03-05,15.453696
2007-03-06,16.046824
2007-03-07,16.051006
2007-03-08,16.059738
2007-03-09,16.083263
2007-03-12,16.132055
2007-03-13,16.083456
2007-03-14,16.027668
2007-03-15,16.831215
2007-03-16,16.091724
2007-03-19,16.112577
2007-03-20,16.186232
2007-03-21,16.282331
2007-03-22,16.14247
2007-03-23,16.213686
2007-03-26,16.19181
2007-03-27,16.179258
2007-03-28,16.175451
2007-03-29,16.201511
2007-03-30,16.14832
2007-04-02,16.229153
2007-04-03,16.211676
2007-04-04,16.312244
2007-04-05,16.281336
2007-04-06,16.227543
2007-04-09,16.892872
2007-04-10,16.282326
2007-04-11,16.31658
2007-04-12,16.3481
2007-04-13,16.418415
2007-04-16,16.343847
2007-04-17,16.361277
2007-04-18,16.43239
2007-04-19,16.602419
2007-04-20,16.59314
2007-04-23,16.620764
2007-04-24,16.59935
2007-04-25,16.626581
2007-04-26,16.602493
2007-04-27,16.638432
2007-04-30,16.542503
2007-05-01,15.876952
2007-05-02,16.541973
2007-05-03,16.681917
2007-05-04,16.68084
2007-05-07,16.686464
2007-05-08,16.72926
2007-05-09,16.648666
2007-05-10,16.6863
2007-05-11,16.696806
2007-05-14,16.66903
2007-05-15,16.6644
2007-05-16,16.758274
2007-05-17,16.493267
2007-05-18,16.505594
2007-05-21,16.563885
2007-05-22,16.543514
2007-05-23,16.522818
2007-05-24,16.928846
2007-05-25,16.991186
2007-05-28,16.603691
2007-05-29,16.985369
2007-05-30,16.94785
2007-05-31,16.99248
2007-06-01,16.978346
2007-06-04,16.973751
2007-06-05,17.014875
2007-06-06,17.051943
2007-06-07,17.050522
2007-06-08,17.122412
2007-06-11,16.907877
2007-06-12,17.012415
2007-06-13,17.039106
2007-06-14,16.994291
2007-06-15,17.026361
2007-06-18,17.055372
2007-06-19,17.028881
2007-06-20,17.035738
2007-06-21,17.088871
2007-06-22,17.059137
2007-06-25,17.089203
2007-06-26,17.051064
2007-06-27,17.088898
2007-06-28,17.036877
2007-06-29,17.173862
2007-07-02,17.175312
2007-07-03,17.225409
2007-07-04,17.186811
2007-07-05,17.23083
2007-07-06,17.271587
2007-07-09,17.19091
2007-07-10,17.57041
2007-07-11,17.215094
2007-07-12,17.271137
2007-07-13,17.262924
2007-07-16,17.252777
2007-07-17,17.263205
2007-07-18,17.240637
2007-07-19,17.290365
2007-07-20,17.320518
2007-07-23,17.280266
2007-07-24,17.308369
2007-07-25,17.349747
2007-07-26,17.279661
2007-07-27,17.164043
2007-07-30,17.18682
2007-07-31,17.204744
2007-08-01,17.153315
2007-08-02,17.176725
2007-08-03,17.121487
2007-08-06,17.169752
2007-08-07,17.241158
2007-08-08,17.202698
2007-08-09,17.236187
2007-08-10,17.126272
2007-08-13,17.137877
2007-08-14,17.049034
2007-08-15,17.071999
2007-08-16,16.925741
2007-08-17,16.712975
2007-08-20,16.914381
2007-08-21,16.905056
2007-08-22,16.947718
2007-08-23,16.932978
2007-08-24,16.969715
2007-08-27,16.983032
2007-08-28,17.013136
2007-08-29,17.032175
2007-08-30,16.902796
2007-08-31,17.011244
2007-09-03,17.00591
2007-09-04,16.998468
2007-09-05,16.897938
2007-09-06,16.921885
2007-09-07,16.947357
2007-09-11,17.322744
2007-09-12,17.044382
2007-09-13,17.10603
2007-09-14,17.21027
2007-09-17,17.178305
2007-09-18,17.25909
2007-09-19,17.194841
2007-09-20,17.211681
2007-09-21,17.23774
2007-09-24,17.233503
2007-09-25,17.28369
2007-09-26,17.16036
2007-09-27,17.193863
2007-09-28,17.301733
2007-10-01,17.291397
2007-10-02,17.25676
2007-10-03,16.965443
2007-10-04,17.28849
2007-10-05,17.169998
2007-10-08,17.286085
2007-10-09,17.244114
2007-10-10,17.197868
2007-10-11,17.184183
2007-10-12,17.233606
2007-10-15,17.231249
2007-10-16,17.274916
2007-10-17,17.173973
2007-10-18,17.165045
2007-10-19,17.267214
2007-10-22,17.30569
2007-10-23,17.23402
2007-10-24,17.191246
2007-10-25,17.23188
2007-10-26,17.338104
2007-10-29,17.421183
2007-10-30,17.431004
2007-10-31,17.53894
2007-11-01,17.425343
2007-11-02,17.358843
2007-11-05,17.390581
2007-11-06,17.389338
2007-11-07,17.4316
2007-11-08,17.38
2007-11-09,17.433832
2007-11-12,17.314383
2007-11-13,17.18213
2007-11-14,17.28161
2007-11-15,17.224888
2007-11-16,17.178253
2007-11-19,17.165697
2007-11-20,17.14378
2007-11-21,16.96474
2007-11-22,16.870514
2007-11-23,16.899193
2007-11-27,17.01516
2007-11-28,17.050936
2007-11-29,16.93985
2007-11-30,17.403353
2007-12-03,17.330173
2007-12-04,17.072315
2007-12-05,17.264885
2007-12-06,17.390995
2007-12-07,17.138556
2007-12-10,17.049442
2007-12-11,17.006449
2007-12-12,17.017406
2007-12-13,17.1623
2007-12-14,17.006111
2007-12-17,16.987682
2007-12-18,16.773794
2007-12-19,16.841656
2007-12-20,16.688372
2007-12-21,16.764896
2007-12-24,16.754068
2007-12-25,16.759953
2007-12-26,17.16543
2007-12-27,16.747564
2007-12-28,16.791885
2007-12-31,16.52067
2008-01-01,16.82484
2008-01-02,17.026152
2008-01-03,16.806316
2008-01-04,16.732323
2008-01-07,16.703606
2008-01-08,16.711468
2008-01-09,16.793943
2008-01-10,16.845636
2008-01-11,16.73059
2008-01-14,16.77426
2008-01-15,16.83181
2008-01-16,16.863337
2008-01-17,16.566835
2008-01-18,16.925512
2008-01-21,16.611872
2008-01-22,16.56795
2008-01-23,16.471085
2008-01-24,16.52977
2008-01-25,16.619383
2008-01-28,16.528538
2008-01-29,16.641253
2008-01-30,16.610006
2008-01-31,16.666344
2008-02-01,16.826628
2008-02-04,16.629988
2008-02-05,16.636507
2008-02-06,16.612022
2008-02-07,16.775599
2008-02-08,16.639156
2008-02-11,16.61135
2008-02-12,16.60881
2008-02-13,16.569265
2008-02-14,16.607555
2008-02-15,16.592209
2008-02-18,16.566431
2008-02-19,16.599577
2008-02-20,16.6336
2008-02-21,16.459375
2008-02-22,16.52417
2008-02-25,16.550783
2008-02-26,16.635115
2008-02-27,16.61859
2008-02-28,16.686272
2008-02-29,16.676071
2008-03-03,16.522797
2008-03-04,16.53191
2008-03-05,16.709019
2008-03-06,16.497782
2008-03-07,16.351648
2008-03-10,16.170774
2008-03-11,16.215776
2008-03-12,16.230265
2008-03-13,15.907066
2008-03-14,15.632646
2008-03-17,15.96116
2008-03-18,15.318895
2008-03-19,15.470104
2008-03-20,15.427738
2008-03-21,15.436649
2008-03-24,15.515115
2008-03-25,15.919559
2008-03-26,15.8242
2008-03-27,16.040596
2008-03-28,16.031784
2008-03-31,16.007893
2008-04-02,16.335287
2008-04-03,16.217648
2008-04-04,16.265644
2008-04-07,16.254515
2008-04-08,16.247744
2008-04-09,16.260864
2008-04-10,16.362309
2008-04-11,16.26387
2008-04-14,16.17029
2008-04-15,16.071724
2008-04-16,16.031696
2008-04-17,15.986769
2008-04-18,15.936463
2008-04-21,16.022924
2008-04-22,15.848
2008-04-23,16.073563
2008-04-24,16.002401
2008-04-25,15.977377
2008-04-28,15.935246
2008-04-29,15.782331
2008-04-30,15.7997675
2008-05-02,15.73881
2008-05-05,15.706944
2008-05-06,15.576618
2008-05-07,15.441005
2008-05-08,15.184423
2008-05-09,15.29286
2008-05-12,15.34071
2008-05-13,15.125053
2008-05-14,15.154929
2008-05-15,15.225215
2008-05-16,15.350816
2008-05-19,15.339202
2008-05-20,15.214311
2008-05-21,15.290502
2008-05-22,15.2935095
2008-05-23,15.23544
2008-05-26,15.194943
2008-05-27,15.336459
2008-05-28,15.501552
2008-05-29,15.499281
2008-05-30,15.542647
2008-06-02,15.616723
2008-06-03,15.866174
2008-06-04,15.711345
2008-06-05,15.60399
2008-06-06,15.566463
2008-06-09,15.586155
2008-06-10,15.608754
2008-06-11,15.550845
2008-06-12,15.82872
2008-06-13,15.35664
2008-06-16,15.724468
2008-06-17,15.990941
2008-06-18,15.860531
2008-06-19,15.8831
2008-06-20,15.829164
2008-06-23,15.788152
2008-06-24,15.761256
2008-06-25,15.820293
2008-06-26,15.672479
2008-06-27,15.90841
2008-06-30,15.607576
2008-07-02,15.887
2008-07-03,16.015484
2008-07-04,15.996786
2008-07-07,15.874452
2008-07-08,16.090097
